CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,ProductDiversity,Country,AvgItemsPerOrder,SpendingVariability,CustomerLifetimeDays
15773,6,1,635.6800000000001,4,1,2,2.5,Needs Attention,10,United Kingdom,31.1,149.4067641485262,0
15774,69,1,270.8,2,1,1,1.4000000000000001,At Risk,25,United Kingdom,3.48,6.154467889265488,0
15775,245,1,104.9,1,1,1,1.0,At Risk,7,United Kingdom,9.714285714285714,2.3919507878358566,0
15776,133,1,241.62,2,1,1,1.4000000000000001,At Risk,18,United Kingdom,7.666666666666667,4.942980763014298,0
15777,241,4,1047.11,1,3,3,2.1999999999999997,Needs Attention,18,United Kingdom,18.0,65.11514085869443,120
15780,184,3,475.28000000000003,1,3,2,1.9,Needs Attention,26,United Kingdom,7.586206896551724,5.202449522530974,174
15781,25,3,345.46,3,3,2,2.7,Loyal,20,United Kingdom,9.0,5.676464893242143,280
15782,10,3,2614.7400000000002,4,3,4,3.7,Champions,34,United Kingdom,20.093023255813954,34.68048364015343,79
15783,11,1,246.3,4,1,1,2.2,Needs Attention,14,United Kingdom,15.142857142857142,5.84764834859204,0
15785,33,5,2328.9700000000003,3,4,4,3.6000000000000005,Champions,58,United Kingdom,19.42168674698795,28.313924846781823,262
15786,46,3,4932.2,3,3,4,3.3,Loyal,257,United Kingdom,12.599250936329588,9.045728483900845,68
15787,26,3,948.05,3,3,3,3.0,Loyal,156,United Kingdom,2.621359223300971,4.612940714349034,35
15789,358,1,351.3,1,1,2,1.2999999999999998,At Risk,25,United Kingdom,17.52,4.609323883897362,0
15790,10,1,220.85,4,1,1,2.2,Needs Attention,34,United Kingdom,3.257142857142857,5.205122476945187,0
15791,44,2,1612.69,3,2,3,2.7,Loyal,66,United Kingdom,9.746666666666666,11.68944685687992,160
15793,15,3,965.61,4,3,3,3.4,Loyal,6,United Kingdom,46.083333333333336,53.440131859697146,253
15795,150,1,610.01,1,1,2,1.2999999999999998,At Risk,42,United Kingdom,13.833333333333334,5.576673569004921,0
15796,1,8,2711.56,4,4,4,4.0,Champions,70,United Kingdom,6.473684210526316,13.303651577054463,301
15797,113,4,2207.4,2,3,4,2.9,Loyal,8,United Kingdom,109.125,120.63195205725081,206
15799,76,3,884.14,2,3,3,2.5999999999999996,Loyal,94,United Kingdom,9.744897959183673,7.773863340116137,258
15800,107,2,699.08,2,2,3,2.3,Needs Attention,116,United Kingdom,2.8151260504201683,5.7919888844114435,139
15801,46,3,1063.95,3,3,3,3.0,Loyal,61,United Kingdom,8.90625,5.9630877280965935,63
15802,143,1,451.42,1,1,2,1.2999999999999998,At Risk,1,United Kingdom,1.0,0.0,0
15803,51,1,415.82000000000005,2,1,2,1.7000000000000002,Needs Attention,8,United Kingdom,36.25,35.836692190307645,0
15804,1,13,4206.39,4,4,4,4.0,Champions,170,United Kingdom,9.790076335877863,15.505313283918666,198
15805,23,17,5528.4800000000005,3,4,4,3.6000000000000005,Champions,220,United Kingdom,11.252491694352159,11.639405349707305,341
15806,46,3,784.58,3,3,3,3.0,Loyal,24,United Kingdom,19.419354838709676,27.73621235314809,230
15807,50,3,903.9,3,3,3,3.0,Loyal,48,United Kingdom,8.958333333333334,9.782012068403054,26
15808,306,4,3734.9700000000003,1,3,4,2.5,Needs Attention,142,United Kingdom,6.456730769230769,16.285098175679163,63
15809,36,5,515.77,3,4,2,3.0000000000000004,Loyal,31,United Kingdom,8.6,4.005651952307541,266
15810,79,4,1391.98,2,3,3,2.5999999999999996,Loyal,66,United Kingdom,9.674157303370787,6.258981724023067,218
15811,22,6,2218.62,3,4,4,3.6000000000000005,Champions,117,United Kingdom,8.052631578947368,5.897724366222253,343
15812,107,5,1801.14,2,4,4,3.2,Loyal,36,United Kingdom,22.48780487804878,68.32244790286005,210
15813,208,2,1303.9099999999999,1,2,3,1.9,Needs Attention,40,United Kingdom,15.075,33.77057089997527,31
15814,17,4,1945.33,4,3,4,3.7,Champions,63,United Kingdom,17.65277777777778,25.544746636669,33
15815,64,5,2100.6,2,4,4,3.2,Loyal,33,United Kingdom,37.87755102040816,44.4814757515307,196
15819,49,4,1905.45,3,3,4,3.3,Loyal,96,United Kingdom,11.032520325203253,6.570335056821415,227
15820,320,1,206.98,1,1,1,1.0,At Risk,17,United Kingdom,7.529411764705882,20.842552662056256,0
15821,44,2,570.96,3,2,2,2.4000000000000004,Needs Attention,57,United Kingdom,3.2580645161290325,6.07488911311534,17
15822,3,2,885.47,4,2,3,3.1,Loyal,28,United Kingdom,11.363636363636363,16.022325445745818,356
15823,372,1,15.0,1,1,1,1.0,At Risk,1,United Kingdom,1.0,0.0,0
15825,172,1,532.94,1,1,2,1.2999999999999998,At Risk,20,United Kingdom,11.0,54.266682334365605,0
15826,56,3,1654.31,2,3,3,2.5999999999999996,Loyal,64,United Kingdom,14.161764705882353,14.55632521460318,154
15827,73,14,1836.0900000000001,2,4,4,3.2,Loyal,72,United Kingdom,7.6695652173913045,4.683026424357232,299
15829,99,2,636.14,2,2,2,2.0,Needs Attention,44,United Kingdom,19.529411764705884,6.675794684280416,41
15830,38,1,576.0,3,1,2,2.1,Needs Attention,39,United Kingdom,10.64102564102564,6.053197234613589,0
15831,58,3,801.76,2,3,3,2.5999999999999996,Loyal,63,United Kingdom,16.25,13.76828259511563,265
15832,254,1,836.79,1,1,3,1.5999999999999999,Needs Attention,54,United Kingdom,8.61111111111111,3.866734967408046,0
15834,70,4,2233.75,2,3,4,2.9,Loyal,242,United Kingdom,3.5347985347985347,12.402953623709887,206
15835,44,4,954.09,3,3,3,3.0,Loyal,47,United Kingdom,8.78,8.433362969752446,286
15836,50,1,137.37,3,1,1,1.8000000000000003,Needs Attention,10,United Kingdom,2.6,4.573974809239285,0
15837,65,1,391.98,2,1,2,1.7000000000000002,Needs Attention,24,United Kingdom,7.875,4.696048523932694,0
15838,11,19,33643.08,4,4,4,4.0,Champions,54,United Kingdom,109.9880239520958,237.25649721727962,356
15839,33,3,1048.49,3,3,3,3.0,Loyal,56,United Kingdom,10.887096774193548,6.502331764568797,114
15840,59,2,355.56,2,2,2,2.0,Needs Attention,26,United Kingdom,14.666666666666666,5.525627241341603,113
15841,73,4,1224.06,2,3,3,2.5999999999999996,Loyal,36,United Kingdom,20.04255319148936,30.87002165836282,266
15843,304,1,118.95000000000002,1,1,1,1.0,At Risk,8,United Kingdom,3.375,2.4938406267098503,0
15844,46,1,130.73999999999998,3,1,1,1.8000000000000003,Needs Attention,11,United Kingdom,12.181818181818182,4.666322671304169,0
15845,18,8,3711.77,3,4,4,3.6000000000000005,Champions,97,United Kingdom,13.956521739130435,14.387817981835541,319
15847,38,2,389.27,3,2,2,2.4000000000000004,Needs Attention,22,United Kingdom,20.40909090909091,10.573058150696449,249
15850,19,2,238.85,3,2,1,2.1,Needs Attention,87,United Kingdom,3.11340206185567,2.4863648051237526,148
15852,187,2,160.71,1,2,1,1.3,At Risk,22,United Kingdom,2.1818181818181817,12.594802688486421,10
15853,52,1,110.8,2,1,1,1.4000000000000001,At Risk,29,United Kingdom,4.5,3.0369816382823864,0
15854,4,12,2974.65,4,4,4,4.0,Champions,105,United Kingdom,6.707142857142857,40.434418438064135,357
15855,137,5,712.24,2,4,3,2.9,Loyal,59,United Kingdom,5.875,6.610955885612837,126
15856,4,27,16387.57,4,4,4,4.0,Champions,295,United Kingdom,17.06201550387597,35.36744223240625,361
15857,19,1,297.0,3,1,1,1.8000000000000003,Needs Attention,14,United Kingdom,22.0,18.757679745921386,0
15858,16,5,1438.85,4,4,3,3.6999999999999997,Champions,145,United Kingdom,6.109947643979058,10.263055917998855,351
15860,41,8,977.21,3,4,3,3.3000000000000003,Loyal,105,United Kingdom,3.0985915492957745,6.707702072334434,327
15861,12,8,3165.36,4,4,4,4.0,Champions,339,United Kingdom,4.65934065934066,8.098350812084657,254
15862,8,4,832.88,4,3,3,3.4,Loyal,142,United Kingdom,3.979591836734694,6.137081078919306,365
15863,26,2,68.84,3,2,1,2.1,Needs Attention,18,United Kingdom,1.0555555555555556,2.961492513665488,167
15864,22,6,1936.3200000000002,3,4,4,3.6000000000000005,Champions,16,United Kingdom,59.6,67.50724361913048,293
15865,41,3,895.13,3,3,3,3.0,Loyal,37,United Kingdom,9.2,16.052681841202478,173
15866,101,1,230.53,2,1,1,1.4000000000000001,At Risk,43,United Kingdom,2.8,4.406115389805722,0
15867,5,15,3812.64,4,4,4,4.0,Champions,302,United Kingdom,4.455531453362256,7.5433606046339765,363
15869,277,2,149.64,1,2,1,1.3,At Risk,13,United Kingdom,11.666666666666666,7.16055145522027,0
15870,33,1,354.09000000000003,3,1,2,2.1,Needs Attention,68,United Kingdom,4.407894736842105,3.8548923643016124,0
15872,15,2,360.93,4,2,2,2.8000000000000003,Loyal,101,United Kingdom,1.65625,2.8723176366922143,0
15874,64,7,4405.88,2,4,4,3.2,Loyal,110,United Kingdom,21.116666666666667,47.40923353906816,220
15877,2,2,493.28,4,2,2,2.8000000000000003,Loyal,122,United Kingdom,2.875968992248062,6.200892867926048,16
15880,369,1,343.28000000000003,1,1,2,1.2999999999999998,At Risk,95,United Kingdom,2.0095238095238095,3.8226949481572117,0
15881,312,5,501.39000000000004,1,4,2,2.2,Needs Attention,26,United Kingdom,8.96551724137931,26.723466003153014,52
15882,199,4,516.36,1,3,2,1.9,Needs Attention,23,United Kingdom,12.0,19.642112337401468,169
15883,2,2,396.48,4,2,2,2.8000000000000003,Loyal,42,United Kingdom,4.551020408163265,6.833063612563059,31
15885,93,3,379.35,2,3,2,2.3,Needs Attention,18,United Kingdom,6.166666666666667,8.601201181504004,216
15886,60,1,181.09,2,1,1,1.4000000000000001,At Risk,12,United Kingdom,12.25,16.80787989352469,0
15888,81,1,168.31,2,1,1,1.4000000000000001,At Risk,11,United Kingdom,6.333333333333333,21.431810875990916,0
15889,157,2,446.87,1,2,2,1.6,Needs Attention,79,United Kingdom,2.3118279569892475,4.56069636741734,212
15891,227,1,524.52,1,1,2,1.2999999999999998,At Risk,60,United Kingdom,7.129032258064516,7.367739827378164,0
15894,253,2,263.55,1,2,1,1.3,At Risk,35,United Kingdom,4.097560975609756,12.210406057849223,115
15895,150,1,179.17,1,1,1,1.0,At Risk,11,United Kingdom,8.545454545454545,40.50159350400471,0
15897,194,2,222.05,1,2,1,1.3,At Risk,17,United Kingdom,10.875,21.913675098909803,0
15898,1,5,1388.88,4,4,3,3.6999999999999997,Champions,70,United Kingdom,6.627906976744186,34.80485473158101,367
15899,369,1,56.25,1,1,1,1.0,At Risk,4,United Kingdom,9.75,4.262897097827564,0
15900,24,1,351.11,3,1,2,2.1,Needs Attention,44,United Kingdom,4.333333333333333,5.945023570592631,0
15901,17,3,363.88,4,3,2,3.1,Loyal,102,United Kingdom,3.310344827586207,2.8397251593261172,138
15903,10,7,5126.76,4,4,4,4.0,Champions,46,United Kingdom,32.567567567567565,66.74122834760873,285
15904,8,1,164.68,4,1,1,2.2,Needs Attention,30,United Kingdom,2.8,5.770402444181523,0
15906,20,7,1567.69,3,4,3,3.3000000000000003,Loyal,113,United Kingdom,3.6266666666666665,9.53128295459884,235
15907,4,3,967.45,4,3,3,3.4,Loyal,175,United Kingdom,2.0441767068273093,4.2586053278796445,206
15909,174,1,191.94,1,1,1,1.0,At Risk,7,United Kingdom,14.0,23.997974914563102,0
15910,1,8,1232.18,4,4,3,3.6999999999999997,Champions,215,United Kingdom,3.801498127340824,3.7506414853129173,315
15912,178,2,264.62,1,2,1,1.3,At Risk,19,United Kingdom,9.736842105263158,11.909131809995063,54
15916,16,8,1528.09,4,4,3,3.6999999999999997,Champions,124,United Kingdom,4.883870967741935,8.438047958343082,350
15917,248,1,123.1,1,1,1,1.0,At Risk,12,United Kingdom,3.5,8.055512887382644,0
15918,191,2,334.23,1,2,2,1.6,Needs Attention,33,United Kingdom,3.825,7.6006011528441215,80
15919,20,2,639.89,3,2,2,2.4000000000000004,Needs Attention,103,United Kingdom,3.8111888111888113,3.7831501577031466,349
15920,154,4,167.5,1,3,1,1.5999999999999999,Needs Attention,53,United Kingdom,1.65,2.012346776284495,0
15921,173,1,336.03000000000003,1,1,2,1.2999999999999998,At Risk,24,United Kingdom,6.64,17.263307263287263,0
15922,373,1,369.5,1,1,2,1.2999999999999998,At Risk,11,United Kingdom,12.545454545454545,17.00185016669977,0
15923,373,1,127.08,1,1,1,1.0,At Risk,21,United Kingdom,5.809523809523809,4.855696948651436,0
15925,194,1,207.15,1,1,1,1.0,At Risk,12,United Kingdom,7.75,10.558002673543205,0
15930,67,1,426.63,2,1,2,1.7000000000000002,Needs Attention,21,United Kingdom,6.619047619047619,6.422272628461496,0
15932,4,8,2495.87,4,4,4,4.0,Champions,93,United Kingdom,20.217391304347824,20.805847379321627,285
15933,21,3,1107.46,3,3,3,3.0,Loyal,63,United Kingdom,11.95945945945946,6.56175471041658,65
15935,239,2,416.86,1,2,2,1.6,Needs Attention,12,United Kingdom,9.583333333333334,86.47375869258975,2
15937,64,1,145.35,2,1,1,1.4000000000000001,At Risk,7,United Kingdom,10.428571428571429,5.95599937637913,0
15938,112,5,404.58,2,4,2,2.6,Loyal,13,United Kingdom,13.333333333333334,14.035652502697213,211
15939,90,15,6115.01,2,4,4,3.2,Loyal,28,United Kingdom,62.21052631578947,78.65882630424511,241
15940,311,1,35.8,1,1,1,1.0,At Risk,1,United Kingdom,4.0,0.0,0
15942,134,1,337.44,2,1,2,1.7000000000000002,Needs Attention,14,United Kingdom,16.571428571428573,11.99464972302326,0
15944,277,1,325.1,1,1,2,1.2999999999999998,At Risk,6,United Kingdom,8.333333333333334,64.54540778914225,0
15945,365,1,181.0,1,1,1,1.0,At Risk,2,United Kingdom,26.0,108.75302294649101,0
15947,83,1,1708.24,2,1,4,2.3,Needs Attention,29,United Kingdom,30.96551724137931,61.26187130558508,0
15948,8,2,955.24,4,2,3,3.1,Loyal,51,United Kingdom,9.45,3.7011518439198645,35
15949,17,2,364.72,4,2,2,2.8000000000000003,Loyal,12,United Kingdom,14.947368421052632,7.82123769389011,54
15950,32,4,1765.51,3,3,4,3.3,Loyal,86,United Kingdom,7.438775510204081,11.520437435169926,327
15951,9,2,708.22,4,2,3,3.1,Loyal,36,United Kingdom,7.634146341463414,4.9377939183898505,276
15952,34,4,806.57,3,3,3,3.0,Loyal,65,United Kingdom,4.384615384615385,7.43148051942698,191
15953,15,8,1659.3799999999999,4,4,3,3.6999999999999997,Champions,63,United Kingdom,9.10204081632653,20.002460109584383,354
15955,24,14,4416.26,3,4,4,3.6000000000000005,Champions,137,United Kingdom,11.666666666666666,17.317424511722574,348
15957,32,1,428.89,3,1,2,2.1,Needs Attention,40,United Kingdom,5.023809523809524,9.218434583966078,0
15958,74,1,104.35,2,1,1,1.4000000000000001,At Risk,7,United Kingdom,4.714285714285714,14.863389826781008,0
15963,20,2,470.76,3,2,2,2.4000000000000004,Needs Attention,26,United Kingdom,10.642857142857142,6.801868946401508,25
15965,17,4,845.64,4,3,3,3.4,Loyal,88,United Kingdom,3.7131147540983607,8.018197038960109,350
15967,23,2,418.83,3,2,2,2.4000000000000004,Needs Attention,73,United Kingdom,2.511904761904762,3.9433812223415594,295
15969,3,3,666.1,4,3,2,3.1,Loyal,20,United Kingdom,6.2,17.358191604815108,182
15970,304,1,314.1,1,1,2,1.2999999999999998,At Risk,11,United Kingdom,10.545454545454545,16.921073466914777,0
15971,18,12,4199.85,3,4,4,3.6000000000000005,Champions,10,United Kingdom,49.05714285714286,145.23225333087353,293
15973,367,1,307.82000000000005,1,1,2,1.2999999999999998,At Risk,4,United Kingdom,26.5,84.8068871024046,0
15974,39,7,3442.15,3,4,4,3.6000000000000005,Champions,141,United Kingdom,12.852272727272727,16.415284575208098,249
15975,84,1,371.01,2,1,2,1.7000000000000002,Needs Attention,24,United Kingdom,10.125,4.328026272221956,0
15976,165,2,430.94,1,2,2,1.6,Needs Attention,83,United Kingdom,2.826530612244898,3.191531497741015,54
15977,17,2,1054.73,4,2,3,3.1,Loyal,48,United Kingdom,15.63076923076923,12.898355185463943,21
15978,77,1,1098.78,2,1,3,2.0,Needs Attention,49,United Kingdom,18.122448979591837,12.995829446141453,0
15980,89,3,2398.86,2,3,4,2.9,Loyal,40,United Kingdom,36.27906976744186,39.68539950380116,165
15981,25,8,3408.48,3,4,4,3.6000000000000005,Champions,53,United Kingdom,19.237113402061855,24.451872179708108,286
15983,22,4,1475.02,3,3,3,3.0,Loyal,82,United Kingdom,7.893805309734513,15.413203838782298,351
15984,3,10,2837.67,4,4,4,4.0,Champions,217,United Kingdom,6.825925925925926,18.82005966283092,365
15985,123,2,1142.42,2,2,3,2.3,Needs Attention,29,United Kingdom,29.35135135135135,24.383741777320864,113
15986,30,1,168.12,3,1,1,1.8000000000000003,Needs Attention,14,United Kingdom,19.142857142857142,3.7465940576698507,0
15987,12,7,1451.28,4,4,3,3.6999999999999997,Champions,110,United Kingdom,11.114285714285714,35.337367413902214,356
15988,19,1,158.03,3,1,1,1.8000000000000003,Needs Attention,26,United Kingdom,6.703703703703703,5.5441353732603815,0
15990,44,2,792.11,3,2,3,2.7,Loyal,52,United Kingdom,8.51923076923077,10.466948604271666,243
15992,4,1,41.989999999999995,4,1,1,2.2,Needs Attention,3,United Kingdom,5.666666666666667,0.8256108849411647,0
15993,9,7,2797.57,4,4,4,4.0,Champions,335,United Kingdom,3.7155797101449277,4.944744708122369,35
15994,55,1,427.07,2,1,2,1.7000000000000002,Needs Attention,31,United Kingdom,5.057142857142857,12.651942143402334,0
15996,88,6,1060.68,2,4,3,2.9,Loyal,103,United Kingdom,2.953846153846154,5.316126182751516,277
15998,37,5,3089.97,3,4,4,3.6000000000000005,Champions,370,United Kingdom,4.033596837944664,4.666555083526959,325
16000,3,3,12393.7,4,3,4,3.7,Champions,9,United Kingdom,567.7777777777778,501.0296043593078,0
16003,30,5,2735.37,3,4,4,3.6000000000000005,Champions,82,United Kingdom,11.504854368932039,39.50359032665237,329
16005,12,4,615.39,4,3,2,3.1,Loyal,173,United Kingdom,1.3761467889908257,2.2872786633194675,258
16006,211,1,101.4,1,1,1,1.0,At Risk,8,United Kingdom,10.5,10.152576027787234,0
16007,48,4,1701.94,3,3,4,3.3,Loyal,221,United Kingdom,3.618181818181818,4.393605631337767,167
16008,24,3,478.78,3,3,2,2.7,Loyal,29,United Kingdom,9.787878787878787,9.046642374802696,180
16009,22,4,992.71,3,3,3,3.0,Loyal,68,United Kingdom,4.2,10.889656827935958,137
16010,246,3,407.5,1,3,2,1.9,Needs Attention,62,United Kingdom,2.441860465116279,5.774367469401531,116
16011,8,16,3362.71,4,4,4,4.0,Champions,99,United Kingdom,9.632075471698114,10.796439202040247,357
16012,35,3,1415.29,3,3,3,3.0,Loyal,87,United Kingdom,8.5,19.76716349539951,119
16013,4,47,37130.6,4,4,4,4.0,Champions,30,United Kingdom,111.76978417266187,304.7112288507913,367
16014,38,3,662.38,3,3,2,2.7,Loyal,123,United Kingdom,1.8275862068965518,4.067284103777719,253
16015,4,3,705.39,4,3,3,3.4,Loyal,146,United Kingdom,4.9945054945054945,6.74462046420107,45
16016,3,8,1508.76,4,4,3,3.6999999999999997,Champions,156,United Kingdom,2.6382978723404253,5.676189052238815,363
16017,47,1,211.88,3,1,1,1.8000000000000003,Needs Attention,26,United Kingdom,3.1875,4.243725349113639,0
16018,39,2,408.90000000000003,3,2,2,2.4000000000000004,Needs Attention,26,United Kingdom,6.785714285714286,12.394102903094149,141
16019,47,9,3786.2400000000002,3,4,4,3.6000000000000005,Champions,133,United Kingdom,10.83125,28.150637228173032,317
16020,17,3,851.01,4,3,3,3.4,Loyal,42,United Kingdom,10.58695652173913,13.39073618242277,48
16022,260,1,628.28,1,1,2,1.2999999999999998,At Risk,68,United Kingdom,3.4342105263157894,7.063697466252137,0
16023,46,3,719.81,3,3,3,3.0,Loyal,90,United Kingdom,3.5445544554455446,5.22505558452598,220
16024,12,1,251.24,4,1,1,2.2,Needs Attention,61,United Kingdom,6.21875,3.334370731427922,0
16025,30,1,439.65999999999997,3,1,2,2.1,Needs Attention,28,United Kingdom,12.071428571428571,3.811718147777356,0
16026,43,1,236.09,3,1,1,1.8000000000000003,Needs Attention,30,United Kingdom,7.59375,3.148936056240318,0
16027,92,6,934.62,2,4,3,2.9,Loyal,11,United Kingdom,71.6875,49.92343028745788,210
16029,39,63,81024.84,3,4,4,3.6000000000000005,Champions,44,United Kingdom,166.1487603305785,614.1574355569436,335
16030,310,1,331.24,1,1,2,1.2999999999999998,At Risk,28,United Kingdom,9.758620689655173,5.989089711008049,0
16031,92,2,548.94,2,2,2,2.0,Needs Attention,91,United Kingdom,4.23,5.773029563706941,154
16033,6,20,8816.4,4,4,4,4.0,Champions,538,United Kingdom,3.1125769569041335,7.650225330546956,364
16034,196,3,437.7,1,3,2,1.9,Needs Attention,18,United Kingdom,11.0,14.320705199207104,136
16036,87,2,758.92,2,2,3,2.3,Needs Attention,55,United Kingdom,13.018181818181818,12.186965474421738,176
16037,270,3,855.02,1,3,3,2.1999999999999997,Needs Attention,37,United Kingdom,10.974358974358974,21.109467505211406,88
16038,8,3,471.78000000000003,4,3,2,3.1,Loyal,24,United Kingdom,9.384615384615385,7.745664196578229,194
16040,65,3,1313.55,2,3,3,2.5999999999999996,Loyal,57,United Kingdom,10.523076923076923,8.51274141191625,203
16041,31,3,3166.4,3,3,4,3.3,Loyal,6,United Kingdom,264.0,296.74456804913325,110
16042,22,5,1197.27,3,4,3,3.3000000000000003,Loyal,68,United Kingdom,10.633802816901408,5.3163151562944675,310
16043,38,4,773.99,3,3,3,3.0,Loyal,30,United Kingdom,12.897435897435898,12.303190582752086,280
16045,120,4,1340.7,2,3,3,2.5999999999999996,Loyal,71,United Kingdom,10.80722891566265,6.907701558183174,170
16048,373,2,256.44,1,2,1,1.3,At Risk,8,United Kingdom,18.0,19.987057955444214,0
16049,40,3,1111.79,3,3,3,3.0,Loyal,248,United Kingdom,2.5416666666666665,3.7840759725556574,34
16050,174,1,137.9,1,1,1,1.0,At Risk,10,United Kingdom,27.8,6.449284198007302,0
